service_id,doj,DOI,seats,seat_type,Booking_Channel,gmv,asp,dow,SrcId-DestId
Service1,15-09-2022,06-09-2022 08:29,2,Sleeper,Online Booking,1584,792,Thu,A-J
Service1,15-09-2022,15-09-2022 17:25,1,Seater,Online Booking,597,597,Thu,A-E
Service1,15-09-2022,15-09-2022 20:19,1,Seater,Offline Booking,591,591,Thu,B-J
Service1,15-09-2022,11-09-2022 11:34,1,Seater,Online Booking,660,660,Thu,A-J
Service1,15-09-2022,15-09-2022 15:41,1,Seater,Online Booking,604,604,Thu,A-J
Service1,15-09-2022,04-09-2022 22:36,1,Sleeper,Online Booking,865,865,Thu,A-J
Service1,15-09-2022,15-09-2022 15:47,2,Sleeper,Online Booking,1424,712,Thu,A-J
Service1,15-09-2022,15-09-2022 13:30,1,Sleeper,Online Booking,732,732,Thu,A-J
Service1,15-09-2022,15-09-2022 10:36,1,Seater,Online Booking,636,636,Thu,A-J
Service1,15-09-2022,15-09-2022 22:35,1,Sleeper,Online Booking,694,694,Thu,A-J
Service1,15-09-2022,15-09-2022 19:56,1,Sleeper,Online Booking,735,735,Thu,A-J
Service1,15-09-2022,15-09-2022 19:43,1,Seater,Online Booking,563,563,Thu,A-J
Service1,15-09-2022,15-09-2022 14:53,2,Sleeper,Offline Booking,1406,703,Thu,A-J
Service1,15-09-2022,15-09-2022 20:24,1,Seater,Online Booking,570,570,Thu,A-J
Service1,15-09-2022,15-09-2022 07:45,1,Sleeper,Online Booking,760,760,Thu,A-J
Service1,15-09-2022,15-09-2022 01:47,1,Seater,Online Booking,694,694,Thu,A-J
Service1,15-09-2022,14-09-2022 10:16,2,Sleeper,Online Booking,1660,830,Thu,A-J
Service1,15-09-2022,13-09-2022 16:24,1,Sleeper,Offline Booking,833,833,Thu,A-J
Service1,15-09-2022,12-09-2022 10:33,1,Seater,Online Booking,679,679,Thu,A-J
Service1,15-09-2022,13-09-2022 11:56,2,Sleeper,Online Booking,1702,851,Thu,A-J
Service1,15-09-2022,15-09-2022 17:23,1,Sleeper,Online Booking,715,715,Thu,A-J
Service1,15-09-2022,15-09-2022 15:01,1,Sleeper,Online Booking,695,695,Thu,A-J
Service1,15-09-2022,15-09-2022 17:27,1,Sleeper,Online Booking,747,747,Thu,A-J
Service1,16-09-2022,15-09-2022 15:20,1,Sleeper,Online Booking,1308,1308,Fri,A-J
Service1,16-09-2022,15-09-2022 10:41,1,Seater,Online Booking,1096,1096,Fri,A-J
Service1,16-09-2022,10-09-2022 11:38,1,Sleeper,Online Booking,1247,1247,Fri,A-J
Service1,16-09-2022,11-09-2022 12:54,2,Sleeper,Online Booking,2538,1269,Fri,A-J
Service1,16-09-2022,06-09-2022 18:25,1,Seater,Online Booking,1070,1070,Fri,A-J
Service1,16-09-2022,03-09-2022 09:05,1,Seater,Online Booking,1016,1016,Fri,A-J
Service1,16-09-2022,15-09-2022 16:45,1,Seater,Online Booking,1079,1079,Fri,A-J
Service1,16-09-2022,14-09-2022 10:58,1,Seater,Online Booking,1074,1074,Fri,A-J
Service1,16-09-2022,15-09-2022 19:38,2,Sleeper,Online Booking,2408,1204,Fri,A-J
Service1,16-09-2022,15-09-2022 14:45,1,Sleeper,Online Booking,1202,1202,Fri,A-J
Service1,16-09-2022,16-09-2022 08:28,1,Sleeper,Online Booking,928,928,Fri,A-J
Service1,16-09-2022,16-09-2022 22:05,1,Sleeper,Online Booking,714,714,Fri,A-J
Service1,16-09-2022,16-09-2022 21:29,1,Sleeper,Offline Booking,762,762,Fri,A-J
Service1,16-09-2022,16-09-2022 20:02,1,Sleeper,Online Booking,816,816,Fri,A-J
Service1,16-09-2022,16-09-2022 19:42,2,Sleeper,Online Booking,1650,825,Fri,A-J
Service1,16-09-2022,16-09-2022 19:19,1,Seater,Online Booking,733,733,Fri,A-J
Service1,16-09-2022,15-09-2022 20:59,1,Sleeper,Online Booking,1301,1301,Fri,A-J
Service1,16-09-2022,16-09-2022 16:28,1,Seater,Online Booking,701,701,Fri,B-J
Service1,16-09-2022,16-09-2022 17:26,1,Sleeper,Online Booking,814,814,Fri,A-J
Service1,16-09-2022,16-09-2022 15:32,3,Sleeper,Online Booking,2442,814,Fri,A-J
Service1,16-09-2022,16-09-2022 15:06,1,Seater,Online Booking,735,735,Fri,A-J
Service1,16-09-2022,16-09-2022 13:20,2,Sleeper,Online Booking,1690,845,Fri,A-J
Service1,16-09-2022,16-09-2022 12:07,2,Sleeper,Online Booking,1666,833,Fri,A-J
Service1,16-09-2022,16-09-2022 11:12,1,Seater,Online Booking,879,879,Fri,A-J
Service1,16-09-2022,16-09-2022 12:34,2,Sleeper,Online Booking,1604,802,Fri,A-J
Service1,17-09-2022,14-09-2022 08:47,1,Sleeper,Offline Booking,791,791,Sat,A-F
Service1,17-09-2022,17-09-2022 12:56,1,Seater,Online Booking,639,639,Sat,A-E
Service1,17-09-2022,16-09-2022 09:13,2,Sleeper,Online Booking,1686,843,Sat,A-G
Service1,17-09-2022,16-09-2022 14:15,2,Sleeper,Online Booking,1630,815,Sat,A-F
Service1,17-09-2022,17-09-2022 21:46,1,Sleeper,Offline Booking,768,768,Sat,A-J
Service1,17-09-2022,17-09-2022 22:06,1,Seater,Online Booking,580,580,Sat,B-J
Service1,17-09-2022,17-09-2022 21:10,1,Seater,Online Booking,550,550,Sat,B-J
Service1,17-09-2022,16-09-2022 20:21,2,Seater,Online Booking,1546,773,Sat,B-J
Service1,17-09-2022,12-09-2022 10:54,1,Sleeper,Online Booking,844,844,Sat,A-J
Service1,17-09-2022,15-09-2022 22:12,1,Seater,Online Booking,700,700,Sat,A-J
Service1,17-09-2022,16-09-2022 22:33,2,Sleeper,Online Booking,1434,717,Sat,A-J
Service1,17-09-2022,17-09-2022 10:03,1,Seater,Online Booking,627,627,Sat,A-J
Service1,17-09-2022,17-09-2022 14:31,1,Sleeper,Online Booking,799,799,Sat,A-J
Service1,17-09-2022,17-09-2022 15:42,1,Sleeper,Online Booking,760,760,Sat,A-J
Service1,17-09-2022,17-09-2022 15:43,2,Sleeper,Online Booking,1516,758,Sat,A-J
Service1,17-09-2022,17-09-2022 16:19,1,Sleeper,Online Booking,707,707,Sat,A-J
Service1,18-09-2022,17-09-2022 19:31,1,Sleeper,Online Booking,832,832,Sun,C-J
Service1,18-09-2022,17-09-2022 20:55,1,Sleeper,Online Booking,872,872,Sun,B-J
Service1,18-09-2022,18-09-2022 19:03,2,Sleeper,Online Booking,1396,698,Sun,C-J
Service1,18-09-2022,18-09-2022 18:14,1,Seater,Online Booking,591,591,Sun,A-G
Service1,18-09-2022,18-09-2022 16:28,2,Sleeper,Online Booking,1420,710,Sun,A-J
Service1,18-09-2022,18-09-2022 12:00,1,Seater,Online Booking,602,602,Sun,A-J
Service1,18-09-2022,18-09-2022 20:43,1,Sleeper,Online Booking,706,706,Sun,A-J
Service1,18-09-2022,18-09-2022 20:14,1,Seater,Online Booking,595,595,Sun,A-J
Service1,18-09-2022,18-09-2022 19:42,2,Sleeper,Online Booking,1456,728,Sun,A-J
Service1,18-09-2022,18-09-2022 19:35,2,Sleeper,Online Booking,1374,687,Sun,A-J
Service1,18-09-2022,18-09-2022 16:02,2,Sleeper,Online Booking,1394,697,Sun,A-J
Service1,18-09-2022,18-09-2022 13:25,1,Seater,Online Booking,565,565,Sun,A-J
Service1,18-09-2022,18-09-2022 13:22,1,Seater,Online Booking,599,599,Sun,A-J
Service1,18-09-2022,18-09-2022 10:17,1,Sleeper,Online Booking,831,831,Sun,A-J
Service1,18-09-2022,18-09-2022 08:51,1,Sleeper,Online Booking,779,779,Sun,A-J
Service1,18-09-2022,18-09-2022 16:34,1,Seater,Online Booking,574,574,Sun,A-J
Service1,18-09-2022,17-09-2022 23:02,1,Sleeper,Online Booking,813,813,Sun,A-J
Service1,18-09-2022,17-09-2022 21:04,1,Sleeper,Online Booking,860,860,Sun,A-J
Service1,18-09-2022,17-09-2022 19:07,1,Seater,Online Booking,703,703,Sun,A-J
Service1,18-09-2022,17-09-2022 15:32,1,Sleeper,Online Booking,878,878,Sun,A-J
Service1,18-09-2022,17-09-2022 11:18,1,Sleeper,Online Booking,823,823,Sun,A-J
Service1,18-09-2022,16-09-2022 22:09,2,Sleeper,Online Booking,1662,831,Sun,A-J
Service1,18-09-2022,16-09-2022 20:03,1,Seater,Online Booking,651,651,Sun,A-J
Service1,18-09-2022,14-09-2022 23:38,2,Sleeper,Online Booking,1612,806,Sun,A-J
Service1,18-09-2022,14-09-2022 20:13,2,Sleeper,Offline Booking,1670,835,Sun,A-J
Service1,18-09-2022,18-09-2022 08:28,2,Seater,Online Booking,1404,702,Sun,A-J
Service1,19-09-2022,19-09-2022 20:48,1,Seater,Online Booking,521,521,Mon,A-J
Service1,19-09-2022,19-09-2022 23:39,1,Seater,Online Booking,502,502,Mon,B-J
Service1,19-09-2022,19-09-2022 18:31,1,Sleeper,Online Booking,659,659,Mon,B-J
Service1,19-09-2022,19-09-2022 20:24,1,Sleeper,Online Booking,653,653,Mon,A-J
Service1,19-09-2022,19-09-2022 20:11,1,Sleeper,Offline Booking,605,605,Mon,A-J
Service1,19-09-2022,19-09-2022 11:28,1,Seater,Online Booking,608,608,Mon,A-J
Service1,19-09-2022,19-09-2022 17:29,1,Seater,Online Booking,588,588,Mon,A-J
Service1,19-09-2022,19-09-2022 15:00,2,Sleeper,Online Booking,1228,614,Mon,A-J
Service1,19-09-2022,19-09-2022 14:44,1,Seater,Online Booking,595,595,Mon,A-J
Service1,19-09-2022,19-09-2022 10:51,1,Sleeper,Online Booking,718,718,Mon,A-J
Service1,19-09-2022,19-09-2022 21:40,4,Sleeper,Online Booking,2440,610,Mon,A-J
Service1,19-09-2022,19-09-2022 18:18,1,Sleeper,Online Booking,633,633,Mon,A-J
Service1,19-09-2022,19-09-2022 19:34,1,Sleeper,Online Booking,619,619,Mon,C-J
Service1,19-09-2022,19-09-2022 22:13,4,Sleeper,Offline Booking,2560,640,Mon,A-G
Service1,20-09-2022,20-09-2022 16:01,1,Seater,Online Booking,604,604,Tue,A-J
Service1,20-09-2022,16-09-2022 09:40,1,Seater,Online Booking,651,651,Tue,A-J
Service1,20-09-2022,18-09-2022 19:49,2,Sleeper,Online Booking,1588,794,Tue,A-J
Service1,20-09-2022,20-09-2022 22:14,1,Sleeper,Online Booking,646,646,Tue,B-J
Service1,20-09-2022,19-09-2022 22:52,1,Sleeper,Offline Booking,655,655,Tue,A-J
Service1,20-09-2022,19-09-2022 23:08,1,Sleeper,Online Booking,658,658,Tue,A-J
Service1,20-09-2022,18-09-2022 20:02,2,Sleeper,Online Booking,1702,851,Tue,A-J
Service1,20-09-2022,20-09-2022 13:37,2,Sleeper,Online Booking,1370,685,Tue,A-J
Service1,20-09-2022,20-09-2022 21:36,1,Sleeper,Offline Booking,633,633,Tue,A-J
Service1,20-09-2022,20-09-2022 16:20,1,Sleeper,Online Booking,642,642,Tue,A-J
Service1,20-09-2022,20-09-2022 11:58,1,Sleeper,Online Booking,670,670,Tue,A-J
Service1,20-09-2022,20-09-2022 20:00,1,Sleeper,Online Booking,652,652,Tue,B-D
Service1,21-09-2022,21-09-2022 16:49,1,Sleeper,Online Booking,704,704,Wed,A-J
Service1,21-09-2022,21-09-2022 21:45,2,Sleeper,Online Booking,1288,644,Wed,C-J
Service1,21-09-2022,21-09-2022 22:17,1,Seater,Online Booking,549,549,Wed,C-J
Service1,21-09-2022,21-09-2022 16:34,1,Seater,Offline Booking,589,589,Wed,A-J
Service1,21-09-2022,21-09-2022 15:19,1,Seater,Online Booking,559,559,Wed,A-J
Service1,21-09-2022,20-09-2022 21:31,2,Sleeper,Online Booking,1388,694,Wed,A-J
Service1,21-09-2022,21-09-2022 13:56,1,Seater,Online Booking,561,561,Wed,A-J
Service1,21-09-2022,21-09-2022 12:59,1,Seater,Online Booking,559,559,Wed,A-J
Service1,21-09-2022,21-09-2022 19:47,1,Seater,Online Booking,524,524,Wed,A-J
Service1,21-09-2022,19-09-2022 15:19,1,Sleeper,Online Booking,849,849,Wed,A-J
Service1,21-09-2022,18-09-2022 12:09,1,Seater,Online Booking,706,706,Wed,A-J
Service1,21-09-2022,21-09-2022 12:31,1,Sleeper,Online Booking,695,695,Wed,A-D
Service1,21-09-2022,21-09-2022 18:14,1,Sleeper,Online Booking,687,687,Wed,A-J
Service1,22-09-2022,22-09-2022 08:00,1,Seater,Online Booking,585,585,Thu,B-J
Service1,22-09-2022,22-09-2022 17:09,1,Seater,Online Booking,550,550,Thu,A-J
Service1,22-09-2022,22-09-2022 21:04,2,Sleeper,Offline Booking,1476,738,Thu,B-J
Service1,22-09-2022,22-09-2022 10:59,2,Sleeper,Online Booking,1368,684,Thu,A-J
Service1,22-09-2022,22-09-2022 20:02,3,Sleeper,Online Booking,2142,714,Thu,C-J
Service1,22-09-2022,22-09-2022 17:33,1,Sleeper,Online Booking,751,751,Thu,A-J
Service1,22-09-2022,22-09-2022 18:58,1,Sleeper,Online Booking,722,722,Thu,A-J
Service1,22-09-2022,22-09-2022 19:26,3,Seater,Online Booking,1962,654,Thu,A-J
Service1,22-09-2022,22-09-2022 20:14,1,Sleeper,Online Booking,703,703,Thu,A-J
Service1,22-09-2022,22-09-2022 10:59,3,Seater,Online Booking,1734,578,Thu,A-J
Service1,22-09-2022,22-09-2022 09:41,1,Sleeper,Online Booking,721,721,Thu,A-J
Service1,22-09-2022,22-09-2022 07:05,1,Seater,Online Booking,600,600,Thu,A-J
Service1,22-09-2022,17-09-2022 18:06,1,Seater,Online Booking,692,692,Thu,A-J
Service1,22-09-2022,16-09-2022 15:46,1,Seater,Online Booking,700,700,Thu,A-J
Service1,22-09-2022,21-09-2022 22:53,2,Sleeper,Online Booking,1428,714,Thu,A-J
Service1,22-09-2022,21-09-2022 12:42,2,Sleeper,Online Booking,1622,811,Thu,A-J
Service1,22-09-2022,21-09-2022 12:36,1,Sleeper,Online Booking,853,853,Thu,A-J
Service1,22-09-2022,21-09-2022 11:01,2,Sleeper,Online Booking,1696,848,Thu,A-J
Service1,22-09-2022,21-09-2022 09:40,2,Sleeper,Offline Booking,2070,1035,Thu,A-J
Service1,22-09-2022,20-09-2022 08:29,1,Seater,Online Booking,711,711,Thu,A-J
Service1,23-09-2022,19-09-2022 14:58,1,Seater,Online Booking,1051,1051,Fri,A-J
Service1,23-09-2022,16-09-2022 19:14,2,Seater,Online Booking,2160,1080,Fri,A-J
Service1,23-09-2022,20-09-2022 19:16,3,Seater,Online Booking,3429,1143,Fri,A-J
Service1,23-09-2022,13-09-2022 11:57,1,Seater,Online Booking,1047,1047,Fri,A-J
Service1,23-09-2022,19-09-2022 10:28,1,Seater,Online Booking,1055,1055,Fri,A-J
Service1,23-09-2022,18-09-2022 21:49,1,Seater,Online Booking,1094,1094,Fri,A-J
Service1,23-09-2022,21-09-2022 08:22,1,Sleeper,Online Booking,1258,1258,Fri,A-J
Service1,23-09-2022,23-09-2022 20:58,1,Sleeper,Online Booking,967,967,Fri,A-D
Service1,23-09-2022,23-09-2022 23:06,1,Seater,Online Booking,821,821,Fri,A-J
Service1,23-09-2022,23-09-2022 21:29,1,Sleeper,Online Booking,964,964,Fri,A-J
Service1,23-09-2022,23-09-2022 15:09,4,Sleeper,Online Booking,4960,1240,Fri,A-J
Service1,23-09-2022,23-09-2022 13:04,1,Sleeper,Online Booking,1248,1248,Fri,A-J
Service1,23-09-2022,23-09-2022 10:17,3,Sleeper,Online Booking,3930,1310,Fri,A-J
Service1,23-09-2022,23-09-2022 19:17,1,Seater,Online Booking,1052,1052,Fri,A-J
Service1,23-09-2022,22-09-2022 17:08,1,Sleeper,Online Booking,1243,1243,Fri,A-J
Service1,23-09-2022,22-09-2022 13:35,4,Sleeper,Online Booking,5100,1275,Fri,A-J
Service1,23-09-2022,21-09-2022 22:02,1,Sleeper,Online Booking,1218,1218,Fri,A-J
Service1,23-09-2022,23-09-2022 18:04,2,Sleeper,Online Booking,2524,1262,Fri,A-D
Service1,23-09-2022,21-09-2022 09:22,1,Seater,Online Booking,1083,1083,Fri,A-J
Service1,23-09-2022,22-09-2022 22:38,1,Sleeper,Online Booking,1288,1288,Fri,A-J
Service1,24-09-2022,24-09-2022 11:55,1,Sleeper,Online Booking,786,786,Sat,A-J
Service1,24-09-2022,13-09-2022 22:10,3,Sleeper,Online Booking,2541,847,Sat,A-J
Service1,24-09-2022,16-09-2022 21:22,3,Seater,Online Booking,2274,758,Sat,A-J
Service1,24-09-2022,24-09-2022 15:09,1,Seater,Online Booking,578,578,Sat,A-G
Service1,24-09-2022,22-09-2022 05:57,1,Seater,Online Booking,684,684,Sat,A-J
Service1,24-09-2022,23-09-2022 15:29,2,Sleeper,Online Booking,1622,811,Sat,A-J
Service1,24-09-2022,24-09-2022 10:51,2,Sleeper,Online Booking,1468,734,Sat,A-J
Service1,24-09-2022,24-09-2022 10:55,1,Sleeper,Online Booking,818,818,Sat,A-J
Service1,24-09-2022,24-09-2022 14:22,1,Seater,Online Booking,572,572,Sat,A-J
Service1,24-09-2022,24-09-2022 15:12,1,Seater,Online Booking,590,590,Sat,A-J
Service1,24-09-2022,23-09-2022 22:40,1,Seater,Online Booking,655,655,Sat,A-D
Service1,24-09-2022,24-09-2022 15:22,1,Sleeper,Online Booking,711,711,Sat,A-J
Service1,24-09-2022,24-09-2022 16:19,1,Sleeper,Online Booking,694,694,Sat,A-J
Service1,24-09-2022,24-09-2022 17:47,1,Sleeper,Online Booking,630,630,Sat,A-J
Service1,24-09-2022,24-09-2022 18:40,4,Sleeper,Online Booking,2508,627,Sat,A-J
Service1,24-09-2022,24-09-2022 22:38,1,Seater,Online Booking,587,587,Sat,A-J
Service1,24-09-2022,24-09-2022 14:05,2,Sleeper,Online Booking,1330,665,Sat,B-J
Service1,25-09-2022,25-09-2022 20:28,1,Seater,Online Booking,605,605,Sun,C-J
Service1,25-09-2022,24-09-2022 22:22,1,Sleeper,Online Booking,785,785,Sun,A-J
Service1,25-09-2022,24-09-2022 21:02,1,Sleeper,Online Booking,846,846,Sun,A-J
Service1,25-09-2022,25-09-2022 19:07,1,Sleeper,Online Booking,691,691,Sun,B-J
Service1,25-09-2022,24-09-2022 16:20,1,Sleeper,Online Booking,836,836,Sun,B-J
Service1,25-09-2022,25-09-2022 11:45,1,Sleeper,Online Booking,728,728,Sun,A-J
Service1,25-09-2022,22-09-2022 10:16,1,Seater,Online Booking,672,672,Sun,A-J
Service1,25-09-2022,24-09-2022 10:58,1,Sleeper,Online Booking,839,839,Sun,A-J
Service1,25-09-2022,25-09-2022 17:33,1,Seater,Online Booking,557,557,Sun,A-D
Service1,25-09-2022,21-09-2022 13:06,1,Seater,Online Booking,692,692,Sun,A-J
Service1,25-09-2022,16-09-2022 14:05,2,Sleeper,Offline Booking,1616,808,Sun,A-J
Service1,25-09-2022,25-09-2022 06:53,1,Seater,Online Booking,592,592,Sun,A-J
Service1,25-09-2022,25-09-2022 11:15,1,Sleeper,Online Booking,705,705,Sun,C-J
Service1,25-09-2022,25-09-2022 18:46,1,Sleeper,Online Booking,721,721,Sun,C-J
Service1,25-09-2022,24-09-2022 13:42,1,Sleeper,Online Booking,803,803,Sun,A-J
Service1,25-09-2022,25-09-2022 11:29,1,Sleeper,Online Booking,733,733,Sun,A-D
Service1,25-09-2022,25-09-2022 13:55,1,Seater,Online Booking,580,580,Sun,A-J
Service1,25-09-2022,25-09-2022 14:01,1,Seater,Online Booking,560,560,Sun,A-J
Service1,25-09-2022,25-09-2022 14:28,1,Seater,Online Booking,583,583,Sun,A-J
Service1,25-09-2022,25-09-2022 16:06,1,Seater,Online Booking,568,568,Sun,A-J
Service1,25-09-2022,25-09-2022 19:17,2,Sleeper,Online Booking,1474,737,Sun,A-J
Service1,25-09-2022,25-09-2022 20:18,1,Sleeper,Online Booking,678,678,Sun,A-J
Service1,26-09-2022,25-09-2022 16:18,1,Seater,Online Booking,568,568,Mon,A-F
Service1,26-09-2022,26-09-2022 17:51,2,Sleeper,Online Booking,1428,714,Mon,B-J
Service1,26-09-2022,26-09-2022 23:36,1,Sleeper,Online Booking,604,604,Mon,B-J
Service1,26-09-2022,26-09-2022 22:55,1,Seater,Online Booking,529,529,Mon,A-J
Service1,26-09-2022,26-09-2022 21:31,1,Sleeper,Online Booking,642,642,Mon,A-J
Service1,26-09-2022,26-09-2022 19:08,1,Sleeper,Online Booking,665,665,Mon,A-J
Service1,26-09-2022,25-09-2022 22:16,2,Sleeper,Online Booking,1366,683,Mon,A-J
Service1,26-09-2022,25-09-2022 22:00,5,Sleeper,Offline Booking,3480,696,Mon,A-J
Service1,26-09-2022,25-09-2022 20:47,1,Sleeper,Online Booking,709,709,Mon,A-J
Service1,26-09-2022,25-09-2022 13:37,1,Seater,Online Booking,560,560,Mon,A-J
Service1,26-09-2022,26-09-2022 16:26,2,Sleeper,Offline Booking,1330,665,Mon,A-J
Service1,27-09-2022,27-09-2022 18:15,1,Seater,Online Booking,505,505,Tue,A-J
Service1,27-09-2022,26-09-2022 21:13,1,Sleeper,Online Booking,709,709,Tue,B-J
Service1,27-09-2022,27-09-2022 18:00,1,Sleeper,Online Booking,630,630,Tue,A-J
Service1,27-09-2022,27-09-2022 12:43,1,Sleeper,Online Booking,691,691,Tue,A-J
Service1,27-09-2022,26-09-2022 15:43,1,Sleeper,Online Booking,723,723,Tue,A-J
Service1,27-09-2022,18-09-2022 11:03,1,Seater,Online Booking,706,706,Tue,A-J
Service1,27-09-2022,24-09-2022 08:14,1,Seater,Online Booking,682,682,Tue,A-J
Service1,27-09-2022,27-09-2022 17:27,2,Sleeper,Online Booking,1208,604,Tue,C-J
Service1,27-09-2022,27-09-2022 18:55,1,Seater,Online Booking,516,516,Tue,A-D
Service1,27-09-2022,24-09-2022 15:03,1,Sleeper,Online Booking,847,847,Tue,A-J
Service1,28-09-2022,27-09-2022 11:58,4,Sleeper,Online Booking,3352,838,Wed,A-J
Service1,28-09-2022,27-09-2022 22:19,1,Sleeper,Online Booking,851,851,Wed,A-J
Service1,28-09-2022,28-09-2022 00:05,1,Sleeper,Online Booking,825,825,Wed,A-J
Service1,28-09-2022,28-09-2022 09:22,1,Seater,Online Booking,654,654,Wed,A-J
Service1,28-09-2022,28-09-2022 14:49,1,Sleeper,Online Booking,784,784,Wed,B-J
Service1,28-09-2022,28-09-2022 15:25,1,Sleeper,Online Booking,791,791,Wed,A-J
Service1,28-09-2022,28-09-2022 15:26,1,Seater,Online Booking,673,673,Wed,A-J
Service1,28-09-2022,28-09-2022 18:09,1,Sleeper,Online Booking,813,813,Wed,A-J
Service1,28-09-2022,28-09-2022 19:10,2,Sleeper,Offline Booking,1704,852,Wed,A-J
Service1,28-09-2022,28-09-2022 20:35,1,Seater,Online Booking,599,599,Wed,A-J
Service1,28-09-2022,26-09-2022 14:15,1,Sleeper,Online Booking,806,806,Wed,A-J
Service1,28-09-2022,22-09-2022 23:29,1,Sleeper,Offline Booking,843,843,Wed,A-J
Service1,28-09-2022,27-09-2022 08:12,1,Sleeper,Online Booking,867,867,Wed,A-J
Service1,28-09-2022,28-09-2022 12:57,2,Sleeper,Online Booking,1630,815,Wed,A-J
Service1,28-09-2022,28-09-2022 22:07,1,Sleeper,Offline Booking,698,698,Wed,A-E
Service1,28-09-2022,26-09-2022 20:17,2,Seater,Online Booking,1304,652,Wed,A-G
Service1,28-09-2022,28-09-2022 14:35,2,Seater,Online Booking,1406,703,Wed,C-J
Service1,28-09-2022,28-09-2022 10:20,1,Sleeper,Online Booking,844,844,Wed,C-J
Service1,29-09-2022,29-09-2022 20:24,2,Sleeper,Online Booking,1374,687,Thu,A-J
Service1,29-09-2022,29-09-2022 20:53,1,Sleeper,Online Booking,651,651,Thu,C-J
Service1,29-09-2022,19-09-2022 19:59,2,Sleeper,Online Booking,1722,861,Thu,C-J
Service1,29-09-2022,21-09-2022 15:33,1,Sleeper,Online Booking,891,891,Thu,A-J
Service1,29-09-2022,23-09-2022 00:45,1,Sleeper,Online Booking,861,861,Thu,A-J
Service1,29-09-2022,23-09-2022 17:33,1,Sleeper,Online Booking,929,929,Thu,A-J
Service1,29-09-2022,29-09-2022 23:09,1,Sleeper,Online Booking,682,682,Thu,A-J
Service1,29-09-2022,29-09-2022 21:52,1,Sleeper,Online Booking,655,655,Thu,A-J
Service1,29-09-2022,29-09-2022 20:49,1,Sleeper,Online Booking,668,668,Thu,A-J
Service1,29-09-2022,29-09-2022 17:51,1,Seater,Online Booking,778,778,Thu,B-J
Service1,29-09-2022,29-09-2022 18:48,1,Seater,Offline Booking,825,825,Thu,B-J
Service1,29-09-2022,28-09-2022 17:26,1,Sleeper,Online Booking,1238,1238,Thu,A-J
Service1,29-09-2022,29-09-2022 08:55,1,Seater,Online Booking,1089,1089,Thu,A-J
Service1,29-09-2022,29-09-2022 17:00,1,Seater,Online Booking,780,780,Thu,A-J
Service1,29-09-2022,29-09-2022 15:25,2,Sleeper,Online Booking,2508,1254,Thu,A-J
Service1,29-09-2022,27-09-2022 14:18,4,Sleeper,Online Booking,5284,1321,Thu,A-J
Service1,29-09-2022,29-09-2022 20:00,1,Sleeper,Online Booking,713,713,Thu,A-J
Service1,29-09-2022,29-09-2022 10:00,2,Sleeper,Online Booking,2670,1335,Thu,A-J
Service1,29-09-2022,29-09-2022 18:35,2,Seater,Online Booking,1628,814,Thu,A-J
Service1,29-09-2022,29-09-2022 17:38,1,Sleeper,Online Booking,1027,1027,Thu,A-J
Service1,29-09-2022,28-09-2022 13:08,2,Sleeper,Online Booking,2500,1250,Thu,A-J
Service1,29-09-2022,28-09-2022 13:07,1,Seater,Online Booking,1007,1007,Thu,A-J
Service1,29-09-2022,28-09-2022 10:26,1,Seater,Online Booking,1062,1062,Thu,A-J
Service1,29-09-2022,28-09-2022 07:48,1,Seater,Online Booking,1072,1072,Thu,A-J
Service1,29-09-2022,29-09-2022 08:32,1,Seater,Online Booking,1096,1096,Thu,A-J
Service1,30-09-2022,28-09-2022 23:15,1,Sleeper,Online Booking,2053,2053,Fri,A-J
Service1,30-09-2022,28-09-2022 22:09,1,Seater,Online Booking,1393,1393,Fri,A-J
Service1,30-09-2022,29-09-2022 08:11,1,Sleeper,Online Booking,1792,1792,Fri,A-J
Service1,30-09-2022,23-09-2022 10:08,2,Sleeper,Online Booking,3978,1989,Fri,B-J
Service1,30-09-2022,29-09-2022 18:34,1,Sleeper,Online Booking,2057,2057,Fri,A-J
