service_id,doj,DOI,seats,seat_type,Booking_Channel,gmv,asp,dow,SrcId-DestId
Service2,12-09-2022,08-09-2022 16:21,1,Seater,Online Booking,691,691,Mon,J-A
Service2,13-09-2022,06-09-2022 18:55,1,Sleeper,Online Booking,824,824,Tue,J-A
Service2,13-09-2022,13-09-2022 20:17,1,Sleeper,Online Booking,791,791,Tue,G-A
Service2,13-09-2022,05-09-2022 19:26,3,Sleeper,Offline Booking,2475,825,Tue,J-A
Service2,13-09-2022,03-09-2022 12:57,2,Sleeper,Online Booking,1702,851,Tue,J-A
Service2,13-09-2022,05-09-2022 13:16,3,Sleeper,Online Booking,2445,815,Tue,J-A
Service2,13-09-2022,13-09-2022 16:56,1,Sleeper,Online Booking,852,852,Tue,J-A
Service2,13-09-2022,07-09-2022 22:41,2,Sleeper,Online Booking,1632,816,Tue,J-A
Service2,13-09-2022,10-09-2022 13:19,2,Sleeper,Offline Booking,1582,791,Tue,J-A
Service2,13-09-2022,10-09-2022 20:05,1,Sleeper,Online Booking,876,876,Tue,J-A
Service2,13-09-2022,11-09-2022 09:29,1,Seater,Online Booking,713,713,Tue,J-A
Service2,13-09-2022,12-09-2022 14:01,1,Sleeper,Online Booking,843,843,Tue,J-A
Service2,13-09-2022,12-09-2022 16:43,1,Seater,Online Booking,678,678,Tue,J-A
Service2,13-09-2022,12-09-2022 18:38,1,Seater,Online Booking,680,680,Tue,J-A
Service2,13-09-2022,12-09-2022 20:26,1,Sleeper,Online Booking,855,855,Tue,J-A
Service2,13-09-2022,12-09-2022 20:51,1,Seater,Online Booking,698,698,Tue,J-A
Service2,13-09-2022,12-09-2022 21:41,1,Sleeper,Online Booking,831,831,Tue,J-A
Service2,13-09-2022,13-09-2022 00:28,1,Seater,Online Booking,670,670,Tue,J-A
Service2,13-09-2022,13-09-2022 08:25,1,Seater,Online Booking,693,693,Tue,J-A
Service2,13-09-2022,12-09-2022 09:15,1,Seater,Online Booking,666,666,Tue,J-A
Service2,13-09-2022,13-09-2022 16:23,2,Sleeper,Offline Booking,1566,783,Tue,J-A
Service2,13-09-2022,13-09-2022 22:27,1,Sleeper,Online Booking,760,760,Tue,J-A
Service2,13-09-2022,13-09-2022 20:03,1,Sleeper,Online Booking,809,809,Tue,J-A
Service2,13-09-2022,13-09-2022 08:49,1,Sleeper,Online Booking,831,831,Tue,J-A
Service2,13-09-2022,13-09-2022 13:13,1,Seater,Offline Booking,693,693,Tue,J-A
Service2,13-09-2022,13-09-2022 12:16,1,Seater,Online Booking,691,691,Tue,J-A
Service2,13-09-2022,13-09-2022 11:31,1,Sleeper,Online Booking,806,806,Tue,J-A
Service2,13-09-2022,13-09-2022 10:53,1,Seater,Online Booking,688,688,Tue,J-A
Service2,14-09-2022,14-09-2022 09:00,1,Seater,Online Booking,670,670,Wed,J-A
Service2,14-09-2022,14-09-2022 13:33,1,Sleeper,Online Booking,843,843,Wed,J-A
Service2,14-09-2022,14-09-2022 13:51,1,Seater,Online Booking,714,714,Wed,J-A
Service2,14-09-2022,14-09-2022 17:44,1,Sleeper,Online Booking,843,843,Wed,J-A
Service2,14-09-2022,14-09-2022 00:28,1,Sleeper,Online Booking,847,847,Wed,J-A
Service2,14-09-2022,14-09-2022 17:46,2,Seater,Online Booking,1324,662,Wed,J-A
Service2,14-09-2022,14-09-2022 19:13,2,Sleeper,Online Booking,1690,845,Wed,J-A
Service2,14-09-2022,14-09-2022 19:13,1,Sleeper,Online Booking,842,842,Wed,J-A
Service2,14-09-2022,14-09-2022 20:28,1,Sleeper,Online Booking,801,801,Wed,J-A
Service2,14-09-2022,14-09-2022 21:33,1,Sleeper,Online Booking,755,755,Wed,J-A
Service2,14-09-2022,14-09-2022 16:38,1,Seater,Online Booking,713,713,Wed,J-A
Service2,14-09-2022,13-09-2022 18:51,2,Sleeper,Online Booking,1652,826,Wed,J-A
Service2,14-09-2022,09-09-2022 23:28,1,Sleeper,Online Booking,880,880,Wed,J-A
Service2,14-09-2022,13-09-2022 13:39,1,Sleeper,Online Booking,849,849,Wed,J-A
Service2,14-09-2022,02-09-2022 12:58,2,Sleeper,Offline Booking,1558,779,Wed,J-A
Service2,14-09-2022,09-09-2022 11:09,1,Seater,Online Booking,700,700,Wed,J-A
Service2,14-09-2022,11-09-2022 20:15,2,Sleeper,Online Booking,1624,812,Wed,J-A
Service2,14-09-2022,13-09-2022 18:33,1,Sleeper,Online Booking,827,827,Wed,J-B
Service2,14-09-2022,13-09-2022 17:33,1,Seater,Online Booking,696,696,Wed,J-A
Service2,14-09-2022,10-09-2022 22:31,2,Seater,Online Booking,1374,687,Wed,J-B
Service2,14-09-2022,13-09-2022 08:35,1,Seater,Online Booking,666,666,Wed,J-C
Service2,14-09-2022,14-09-2022 15:24,2,Sleeper,Online Booking,1692,846,Wed,G-A
Service2,15-09-2022,13-09-2022 14:27,1,Sleeper,Online Booking,876,876,Thu,J-A
Service2,15-09-2022,14-09-2022 15:41,1,Sleeper,Online Booking,803,803,Thu,J-A
Service2,15-09-2022,14-09-2022 20:35,2,Sleeper,Online Booking,1600,800,Thu,J-B
Service2,15-09-2022,03-09-2022 11:22,1,Sleeper,Online Booking,841,841,Thu,J-A
Service2,15-09-2022,12-09-2022 08:36,1,Seater,Online Booking,663,663,Thu,J-A
Service2,15-09-2022,12-09-2022 11:03,2,Sleeper,Online Booking,1574,787,Thu,J-A
Service2,15-09-2022,12-09-2022 16:39,1,Seater,Online Booking,652,652,Thu,J-A
Service2,15-09-2022,12-09-2022 22:26,1,Sleeper,Online Booking,879,879,Thu,J-A
Service2,15-09-2022,13-09-2022 22:46,1,Sleeper,Offline Booking,779,779,Thu,J-A
Service2,15-09-2022,14-09-2022 16:24,1,Seater,Online Booking,664,664,Thu,J-A
Service2,15-09-2022,15-09-2022 14:41,1,Seater,Online Booking,679,679,Thu,J-A
Service2,15-09-2022,15-09-2022 16:07,1,Sleeper,Online Booking,794,794,Thu,J-A
Service2,15-09-2022,15-09-2022 20:16,4,Sleeper,Offline Booking,3196,799,Thu,J-A
Service2,15-09-2022,15-09-2022 14:52,2,Sleeper,Online Booking,1600,800,Thu,J-A
Service2,15-09-2022,15-09-2022 15:17,1,Seater,Online Booking,698,698,Thu,J-A
Service2,15-09-2022,15-09-2022 13:47,1,Sleeper,Online Booking,787,787,Thu,J-A
Service2,15-09-2022,15-09-2022 15:11,1,Sleeper,Online Booking,812,812,Thu,J-A
Service2,15-09-2022,15-09-2022 13:04,1,Seater,Online Booking,670,670,Thu,J-A
Service2,15-09-2022,15-09-2022 13:01,2,Seater,Online Booking,1376,688,Thu,J-A
Service2,15-09-2022,15-09-2022 11:21,1,Seater,Online Booking,679,679,Thu,J-A
Service2,15-09-2022,14-09-2022 23:02,2,Sleeper,Online Booking,1658,829,Thu,J-A
Service2,15-09-2022,14-09-2022 22:10,2,Sleeper,Online Booking,1640,820,Thu,J-A
Service2,15-09-2022,15-09-2022 13:46,2,Sleeper,Online Booking,1562,781,Thu,J-A
Service2,16-09-2022,15-09-2022 12:51,1,Seater,Online Booking,679,679,Fri,J-A
Service2,16-09-2022,15-09-2022 13:26,1,Seater,Online Booking,671,671,Fri,J-A
Service2,16-09-2022,15-09-2022 14:58,1,Sleeper,Online Booking,867,867,Fri,J-A
Service2,16-09-2022,15-09-2022 15:36,4,Seater,Online Booking,2996,749,Fri,J-A
Service2,16-09-2022,16-09-2022 22:31,1,Sleeper,Offline Booking,705,705,Fri,J-A
Service2,16-09-2022,16-09-2022 14:14,1,Sleeper,Online Booking,798,798,Fri,J-A
Service2,16-09-2022,15-09-2022 19:26,1,Sleeper,Online Booking,851,851,Fri,J-A
Service2,16-09-2022,16-09-2022 08:27,1,Sleeper,Online Booking,868,868,Fri,J-A
Service2,16-09-2022,16-09-2022 12:17,2,Sleeper,Offline Booking,1684,842,Fri,J-A
Service2,16-09-2022,15-09-2022 11:13,1,Sleeper,Online Booking,808,808,Fri,J-A
Service2,16-09-2022,16-09-2022 19:25,1,Sleeper,Online Booking,707,707,Fri,J-A
Service2,16-09-2022,16-09-2022 20:42,1,Sleeper,Online Booking,724,724,Fri,J-A
Service2,16-09-2022,16-09-2022 22:03,1,Sleeper,Online Booking,738,738,Fri,J-A
Service2,16-09-2022,15-09-2022 18:16,1,Seater,Online Booking,653,653,Fri,J-A
Service2,16-09-2022,15-09-2022 07:53,1,Seater,Online Booking,710,710,Fri,J-A
Service2,16-09-2022,11-09-2022 00:19,2,Sleeper,Online Booking,1678,839,Fri,J-A
Service2,16-09-2022,14-09-2022 17:59,2,Sleeper,Online Booking,1680,840,Fri,J-A
Service2,16-09-2022,14-09-2022 15:59,1,Seater,Online Booking,694,694,Fri,J-A
Service2,16-09-2022,14-09-2022 15:20,2,Sleeper,Online Booking,1674,837,Fri,J-A
Service2,16-09-2022,12-09-2022 19:40,1,Seater,Online Booking,682,682,Fri,J-A
Service2,16-09-2022,12-09-2022 10:51,1,Sleeper,Online Booking,795,795,Fri,J-A
Service2,16-09-2022,16-09-2022 22:12,1,Sleeper,Online Booking,742,742,Fri,J-A
Service2,16-09-2022,11-09-2022 14:16,1,Seater,Online Booking,659,659,Fri,J-B
Service2,16-09-2022,14-09-2022 21:21,1,Sleeper,Online Booking,808,808,Fri,J-A
Service2,16-09-2022,15-09-2022 10:06,1,Sleeper,Online Booking,836,836,Fri,J-B
Service2,16-09-2022,16-09-2022 21:10,1,Sleeper,Offline Booking,705,705,Fri,J-B
Service2,16-09-2022,16-09-2022 07:27,1,Sleeper,Online Booking,832,832,Fri,J-B
Service2,16-09-2022,15-09-2022 11:54,1,Seater,Online Booking,665,665,Fri,J-B
Service2,17-09-2022,13-09-2022 14:18,1,Sleeper,Online Booking,816,816,Sat,E-A
Service2,17-09-2022,11-09-2022 16:16,1,Seater,Online Booking,696,696,Sat,J-B
Service2,17-09-2022,17-09-2022 21:23,2,Sleeper,Online Booking,1558,779,Sat,J-B
Service2,17-09-2022,06-09-2022 11:08,2,Sleeper,Online Booking,1590,795,Sat,J-B
Service2,17-09-2022,17-09-2022 09:49,1,Seater,Online Booking,657,657,Sat,J-A
Service2,17-09-2022,17-09-2022 11:15,1,Seater,Online Booking,615,615,Sat,J-A
Service2,17-09-2022,14-09-2022 11:02,1,Seater,Online Booking,674,674,Sat,J-A
Service2,17-09-2022,17-09-2022 09:22,1,Sleeper,Online Booking,749,749,Sat,J-A
Service2,17-09-2022,12-09-2022 22:32,2,Sleeper,Online Booking,1606,803,Sat,J-A
Service2,17-09-2022,17-09-2022 22:37,2,Sleeper,Offline Booking,1524,762,Sat,J-A
Service2,17-09-2022,17-09-2022 20:52,1,Sleeper,Offline Booking,796,796,Sat,J-A
Service2,17-09-2022,17-09-2022 16:15,1,Sleeper,Online Booking,851,851,Sat,J-A
Service2,17-09-2022,17-09-2022 11:48,1,Seater,Online Booking,619,619,Sat,J-A
Service2,17-09-2022,17-09-2022 08:51,1,Seater,Online Booking,620,620,Sat,J-A
Service2,17-09-2022,17-09-2022 06:35,1,Seater,Online Booking,625,625,Sat,J-A
Service2,17-09-2022,16-09-2022 22:36,2,Sleeper,Online Booking,1472,736,Sat,J-A
Service2,17-09-2022,17-09-2022 14:03,1,Sleeper,Online Booking,774,774,Sat,J-A
Service2,17-09-2022,16-09-2022 16:33,1,Sleeper,Online Booking,811,811,Sat,J-A
Service2,17-09-2022,16-09-2022 15:38,1,Sleeper,Online Booking,787,787,Sat,J-A
Service2,17-09-2022,16-09-2022 12:52,1,Seater,Online Booking,714,714,Sat,J-A
Service2,17-09-2022,16-09-2022 11:17,1,Seater,Online Booking,660,660,Sat,J-A
Service2,17-09-2022,16-09-2022 03:31,1,Sleeper,Online Booking,812,812,Sat,J-A
Service2,17-09-2022,15-09-2022 17:11,1,Sleeper,Online Booking,868,868,Sat,J-A
Service2,17-09-2022,15-09-2022 10:10,1,Seater,Online Booking,657,657,Sat,J-A
Service2,17-09-2022,16-09-2022 18:46,2,Sleeper,Online Booking,1650,825,Sat,J-A
Service2,17-09-2022,14-09-2022 16:09,1,Sleeper,Online Booking,849,849,Sat,J-A
Service2,17-09-2022,14-09-2022 20:12,2,Sleeper,Offline Booking,1686,843,Sat,J-A
Service2,18-09-2022,15-09-2022 09:17,1,Seater,Online Booking,1099,1099,Sun,J-A
Service2,18-09-2022,15-09-2022 00:18,1,Seater,Online Booking,1071,1071,Sun,J-A
Service2,18-09-2022,14-09-2022 22:43,1,Sleeper,Online Booking,1218,1218,Sun,J-A
Service2,18-09-2022,04-09-2022 19:01,2,Sleeper,Online Booking,2288,1144,Sun,J-A
Service2,18-09-2022,11-09-2022 13:56,1,Sleeper,Online Booking,1202,1202,Sun,J-A
Service2,18-09-2022,10-09-2022 11:55,1,Sleeper,Online Booking,1248,1248,Sun,J-A
Service2,18-09-2022,03-09-2022 17:18,1,Sleeper,Offline Booking,1196,1196,Sun,J-A
Service2,18-09-2022,15-09-2022 21:56,1,Sleeper,Online Booking,1278,1278,Sun,J-A
Service2,18-09-2022,14-09-2022 18:41,1,Sleeper,Online Booking,1240,1240,Sun,J-A
Service2,18-09-2022,16-09-2022 01:05,1,Seater,Online Booking,1064,1064,Sun,J-A
Service2,18-09-2022,17-09-2022 09:28,2,Sleeper,Online Booking,2598,1299,Sun,J-A
Service2,18-09-2022,16-09-2022 16:00,2,Sleeper,Online Booking,2366,1183,Sun,J-A
Service2,18-09-2022,18-09-2022 17:08,1,Sleeper,Online Booking,1305,1305,Sun,J-A
Service2,18-09-2022,18-09-2022 09:17,2,Sleeper,Online Booking,2204,1102,Sun,J-A
Service2,18-09-2022,16-09-2022 05:07,1,Seater,Online Booking,1050,1050,Sun,E-A
Service2,18-09-2022,17-09-2022 22:52,1,Sleeper,Online Booking,1318,1318,Sun,J-A
Service2,18-09-2022,17-09-2022 21:29,1,Sleeper,Online Booking,1195,1195,Sun,J-A
Service2,18-09-2022,17-09-2022 20:44,1,Sleeper,Online Booking,1292,1292,Sun,J-A
Service2,18-09-2022,16-09-2022 11:00,1,Seater,Online Booking,1072,1072,Sun,J-A
Service2,18-09-2022,17-09-2022 12:12,1,Seater,Online Booking,1025,1025,Sun,J-A
Service2,18-09-2022,17-09-2022 11:58,1,Seater,Online Booking,1100,1100,Sun,J-A
Service2,18-09-2022,17-09-2022 11:17,2,Sleeper,Online Booking,2418,1209,Sun,J-A
Service2,18-09-2022,16-09-2022 21:32,2,Sleeper,Online Booking,2218,1109,Sun,J-A
Service2,18-09-2022,16-09-2022 18:28,1,Sleeper,Online Booking,1150,1150,Sun,J-A
Service2,18-09-2022,16-09-2022 17:04,1,Seater,Offline Booking,1024,1024,Sun,J-A
Service2,18-09-2022,17-09-2022 19:32,1,Seater,Online Booking,1046,1046,Sun,J-B
Service2,18-09-2022,17-09-2022 12:01,1,Seater,Online Booking,1083,1083,Sun,J-A
Service2,18-09-2022,16-09-2022 19:34,2,Sleeper,Online Booking,2568,1284,Sun,J-A
Service2,19-09-2022,15-09-2022 20:32,1,Sleeper,Online Booking,829,829,Mon,J-A
Service2,19-09-2022,16-09-2022 20:21,1,Seater,Offline Booking,678,678,Mon,J-B
Service2,19-09-2022,12-09-2022 21:04,1,Sleeper,Online Booking,847,847,Mon,J-A
Service2,19-09-2022,15-09-2022 18:56,1,Sleeper,Online Booking,874,874,Mon,J-A
Service2,19-09-2022,19-09-2022 20:08,1,Sleeper,Offline Booking,846,846,Mon,D-A
Service2,19-09-2022,16-09-2022 15:35,1,Sleeper,Online Booking,803,803,Mon,J-A
Service2,19-09-2022,16-09-2022 16:51,1,Sleeper,Online Booking,778,778,Mon,J-A
Service2,19-09-2022,16-09-2022 17:19,1,Seater,Online Booking,698,698,Mon,J-A
Service2,19-09-2022,16-09-2022 18:57,1,Sleeper,Online Booking,817,817,Mon,J-A
Service2,19-09-2022,16-09-2022 21:19,1,Sleeper,Online Booking,876,876,Mon,J-A
Service2,19-09-2022,17-09-2022 16:08,1,Sleeper,Online Booking,811,811,Mon,J-A
Service2,19-09-2022,17-09-2022 18:00,1,Seater,Online Booking,671,671,Mon,J-A
Service2,19-09-2022,18-09-2022 17:47,1,Seater,Online Booking,698,698,Mon,J-A
Service2,19-09-2022,16-09-2022 07:09,1,Seater,Online Booking,709,709,Mon,J-B
Service2,19-09-2022,18-09-2022 19:42,4,Sleeper,Online Booking,3168,792,Mon,J-A
Service2,19-09-2022,18-09-2022 21:24,1,Sleeper,Online Booking,779,779,Mon,J-A
Service2,19-09-2022,18-09-2022 21:55,1,Sleeper,Online Booking,816,816,Mon,J-A
Service2,19-09-2022,18-09-2022 21:56,1,Sleeper,Online Booking,837,837,Mon,J-A
Service2,19-09-2022,18-09-2022 23:33,1,Seater,Online Booking,653,653,Mon,J-A
Service2,19-09-2022,19-09-2022 11:02,2,Sleeper,Online Booking,1682,841,Mon,J-A
Service2,19-09-2022,19-09-2022 13:06,1,Seater,Online Booking,658,658,Mon,J-A
Service2,19-09-2022,19-09-2022 15:30,1,Sleeper,Offline Booking,842,842,Mon,J-A
Service2,19-09-2022,13-09-2022 15:15,2,Sleeper,Offline Booking,1590,795,Mon,E-A
Service2,19-09-2022,18-09-2022 11:41,1,Seater,Online Booking,658,658,Mon,J-B
Service2,19-09-2022,17-09-2022 11:09,1,Seater,Online Booking,661,661,Mon,J-B
Service2,19-09-2022,18-09-2022 20:35,1,Seater,Online Booking,663,663,Mon,J-A
Service2,19-09-2022,19-09-2022 08:20,1,Sleeper,Online Booking,812,812,Mon,D-A
Service2,20-09-2022,20-09-2022 19:32,1,Seater,Online Booking,572,572,Tue,J-B
Service2,20-09-2022,20-09-2022 14:56,1,Sleeper,Online Booking,757,757,Tue,J-A
Service2,20-09-2022,20-09-2022 17:00,1,Seater,Online Booking,554,554,Tue,J-A
Service2,20-09-2022,20-09-2022 22:04,1,Seater,Online Booking,602,602,Tue,J-A
Service2,20-09-2022,20-09-2022 20:29,1,Seater,Online Booking,571,571,Tue,J-A
Service2,20-09-2022,20-09-2022 19:53,1,Sleeper,Online Booking,681,681,Tue,J-A
Service2,20-09-2022,20-09-2022 18:59,1,Seater,Online Booking,555,555,Tue,J-A
Service2,20-09-2022,20-09-2022 18:26,1,Seater,Online Booking,579,579,Tue,J-A
Service2,20-09-2022,20-09-2022 17:48,2,Sleeper,Online Booking,1414,707,Tue,J-A
Service2,20-09-2022,20-09-2022 15:04,1,Sleeper,Online Booking,709,709,Tue,J-A
Service2,20-09-2022,20-09-2022 14:42,1,Sleeper,Online Booking,708,708,Tue,J-A
Service2,20-09-2022,20-09-2022 14:02,1,Sleeper,Online Booking,719,719,Tue,J-A
Service2,20-09-2022,20-09-2022 12:43,1,Sleeper,Offline Booking,734,734,Tue,J-A
Service2,20-09-2022,20-09-2022 12:19,1,Sleeper,Online Booking,698,698,Tue,J-A
Service2,20-09-2022,20-09-2022 12:11,1,Sleeper,Online Booking,713,713,Tue,J-A
Service2,20-09-2022,20-09-2022 11:23,1,Seater,Online Booking,564,564,Tue,J-A
Service2,20-09-2022,20-09-2022 07:56,1,Sleeper,Online Booking,721,721,Tue,J-A
Service2,20-09-2022,19-09-2022 19:38,2,Sleeper,Online Booking,1678,839,Tue,J-A
Service2,20-09-2022,19-09-2022 17:53,1,Sleeper,Online Booking,879,879,Tue,J-A
Service2,20-09-2022,19-09-2022 15:08,1,Sleeper,Online Booking,823,823,Tue,J-A
Service2,20-09-2022,19-09-2022 15:02,1,Seater,Online Booking,650,650,Tue,J-A
Service2,20-09-2022,19-09-2022 10:23,1,Seater,Online Booking,659,659,Tue,J-A
Service2,20-09-2022,20-09-2022 12:43,1,Sleeper,Online Booking,680,680,Tue,J-A
Service2,21-09-2022,21-09-2022 14:25,1,Seater,Online Booking,557,557,Wed,J-A
Service2,21-09-2022,21-09-2022 15:41,1,Seater,Online Booking,599,599,Wed,J-A
Service2,21-09-2022,21-09-2022 15:05,1,Sleeper,Online Booking,688,688,Wed,J-A
Service2,21-09-2022,21-09-2022 15:31,2,Sleeper,Offline Booking,1352,676,Wed,J-A
Service2,21-09-2022,21-09-2022 17:34,1,Sleeper,Online Booking,735,735,Wed,J-A
Service2,21-09-2022,21-09-2022 17:32,2,Sleeper,Online Booking,1414,707,Wed,J-A
Service2,21-09-2022,21-09-2022 19:48,1,Sleeper,Offline Booking,687,687,Wed,J-A
Service2,21-09-2022,21-09-2022 20:29,1,Sleeper,Online Booking,631,631,Wed,J-A
Service2,21-09-2022,21-09-2022 12:58,3,Sleeper,Offline Booking,2181,727,Wed,J-A
Service2,21-09-2022,21-09-2022 21:55,2,Seater,Online Booking,1028,514,Wed,J-A
Service2,21-09-2022,21-09-2022 18:39,1,Sleeper,Online Booking,696,696,Wed,J-A
Service2,21-09-2022,21-09-2022 12:21,1,Seater,Online Booking,569,569,Wed,J-A
Service2,21-09-2022,20-09-2022 09:00,1,Seater,Online Booking,707,707,Wed,J-A
Service2,21-09-2022,21-09-2022 12:16,1,Sleeper,Online Booking,716,716,Wed,J-A
Service2,21-09-2022,21-09-2022 11:58,2,Sleeper,Online Booking,1420,710,Wed,J-A
Service2,21-09-2022,21-09-2022 11:36,1,Sleeper,Online Booking,739,739,Wed,J-A
Service2,21-09-2022,21-09-2022 10:32,2,Sleeper,Online Booking,1402,701,Wed,J-A
Service2,21-09-2022,21-09-2022 08:49,1,Sleeper,Online Booking,713,713,Wed,J-A
Service2,21-09-2022,20-09-2022 19:21,1,Sleeper,Online Booking,840,840,Wed,J-A
Service2,21-09-2022,20-09-2022 11:30,1,Sleeper,Online Booking,856,856,Wed,J-A
Service2,21-09-2022,19-09-2022 16:05,1,Seater,Online Booking,671,671,Wed,J-A
Service2,21-09-2022,21-09-2022 14:44,1,Seater,Online Booking,574,574,Wed,E-A
Service2,21-09-2022,21-09-2022 12:18,1,Sleeper,Online Booking,722,722,Wed,J-A
Service2,22-09-2022,21-09-2022 11:26,1,Seater,Online Booking,695,695,Thu,J-A
Service2,22-09-2022,11-09-2022 12:45,2,Sleeper,Online Booking,1632,816,Thu,J-A
Service2,22-09-2022,19-09-2022 15:33,1,Sleeper,Online Booking,815,815,Thu,J-A
Service2,22-09-2022,20-09-2022 15:03,1,Sleeper,Online Booking,872,872,Thu,J-A
Service2,22-09-2022,21-09-2022 19:41,2,Sleeper,Online Booking,1678,839,Thu,J-A
Service2,22-09-2022,17-09-2022 00:00,1,Seater,Online Booking,679,679,Thu,J-A
Service2,22-09-2022,21-09-2022 21:57,1,Seater,Online Booking,590,590,Thu,J-A
Service2,22-09-2022,22-09-2022 20:59,1,Seater,Online Booking,515,515,Thu,J-A
Service2,22-09-2022,22-09-2022 18:20,1,Sleeper,Online Booking,708,708,Thu,J-A
Service2,22-09-2022,22-09-2022 16:42,1,Sleeper,Online Booking,700,700,Thu,J-A
Service2,22-09-2022,22-09-2022 16:40,1,Seater,Online Booking,568,568,Thu,J-A
Service2,22-09-2022,22-09-2022 16:04,1,Seater,Online Booking,585,585,Thu,J-A
Service2,22-09-2022,22-09-2022 13:52,1,Seater,Online Booking,575,575,Thu,J-A
Service2,22-09-2022,22-09-2022 18:29,1,Seater,Online Booking,568,568,Thu,J-A
Service2,22-09-2022,22-09-2022 09:56,1,Sleeper,Offline Booking,737,737,Thu,J-A
Service2,22-09-2022,22-09-2022 12:07,1,Sleeper,Online Booking,733,733,Thu,J-A
Service2,22-09-2022,21-09-2022 23:07,2,Sleeper,Online Booking,1380,690,Thu,J-A
Service2,22-09-2022,21-09-2022 21:56,1,Sleeper,Online Booking,725,725,Thu,J-A
Service2,22-09-2022,22-09-2022 07:54,1,Sleeper,Online Booking,695,695,Thu,J-A
Service2,22-09-2022,22-09-2022 05:12,1,Sleeper,Online Booking,718,718,Thu,J-A
Service2,23-09-2022,23-09-2022 19:33,2,Sleeper,Online Booking,1680,840,Fri,J-A
Service2,23-09-2022,22-09-2022 02:24,3,Seater,Online Booking,2292,764,Fri,J-A
Service2,23-09-2022,22-09-2022 08:09,1,Seater,Online Booking,701,701,Fri,J-A
Service2,23-09-2022,23-09-2022 11:09,1,Seater,Online Booking,686,686,Fri,J-C
Service2,23-09-2022,22-09-2022 16:47,1,Sleeper,Online Booking,824,824,Fri,J-A
Service2,23-09-2022,22-09-2022 21:30,3,Sleeper,Online Booking,2475,825,Fri,J-A
Service2,23-09-2022,22-09-2022 23:12,1,Sleeper,Online Booking,778,778,Fri,J-A
Service2,23-09-2022,23-09-2022 00:45,1,Sleeper,Online Booking,846,846,Fri,J-A
Service2,23-09-2022,23-09-2022 09:59,1,Seater,Online Booking,661,661,Fri,J-A
Service2,23-09-2022,23-09-2022 14:30,1,Sleeper,Online Booking,815,815,Fri,J-A
Service2,23-09-2022,22-09-2022 12:39,2,Sleeper,Online Booking,1610,805,Fri,J-A
Service2,23-09-2022,21-09-2022 23:32,1,Seater,Online Booking,661,661,Fri,J-A
Service2,23-09-2022,21-09-2022 18:36,2,Sleeper,Online Booking,1670,835,Fri,J-A
Service2,23-09-2022,16-09-2022 21:27,3,Seater,Online Booking,2370,790,Fri,J-A
Service2,23-09-2022,18-09-2022 12:19,1,Seater,Online Booking,673,673,Fri,J-A
Service2,23-09-2022,18-09-2022 23:10,3,Sleeper,Online Booking,2442,814,Fri,J-A
Service2,23-09-2022,20-09-2022 08:23,1,Seater,Online Booking,671,671,Fri,J-A
Service2,23-09-2022,20-09-2022 11:14,1,Sleeper,Offline Booking,808,808,Fri,J-A
Service2,23-09-2022,20-09-2022 17:15,2,Seater,Online Booking,1348,674,Fri,J-A
Service2,23-09-2022,21-09-2022 07:00,1,Sleeper,Online Booking,800,800,Fri,J-A
Service2,23-09-2022,21-09-2022 11:14,2,Sleeper,Online Booking,1610,805,Fri,J-A
Service2,24-09-2022,23-09-2022 18:05,2,Sleeper,Online Booking,1670,835,Sat,J-A
Service2,24-09-2022,24-09-2022 11:41,1,Seater,Online Booking,687,687,Sat,J-A
Service2,24-09-2022,24-09-2022 10:06,5,Sleeper,Online Booking,4130,826,Sat,J-A
Service2,24-09-2022,23-09-2022 22:17,1,Seater,Online Booking,683,683,Sat,J-A
Service2,24-09-2022,18-09-2022 18:40,2,Sleeper,Online Booking,1688,844,Sat,J-A
Service2,24-09-2022,18-09-2022 18:07,2,Sleeper,Online Booking,1694,847,Sat,J-A
Service2,24-09-2022,22-09-2022 02:14,1,Sleeper,Online Booking,814,814,Sat,J-A
Service2,24-09-2022,23-09-2022 16:49,1,Sleeper,Online Booking,849,849,Sat,J-A
